Age,Income,Gender,Buy_Product
56,63000,Male,1
46,26000,Female,0
32,27000,Male,1
60,80000,Female,1
25,83000,Male,0
38,26000,Female,1
56,26000,Male,0
36,78000,Male,1
40,25000,Male,0
28,43000,Female,0
28,26000,Male,0
41,77000,Male,1
53,68000,Female,0
57,56000,Female,1
41,94000,Male,0
20,56000,Male,0
39,92000,Female,1
19,79000,Female,0
41,99000,Female,0
61,80000,Female,1
47,41000,Female,0
55,62000,Male,0
19,48000,Female,0
38,93000,Male,0
50,94000,Male,1
29,35000,Male,1
39,40000,Female,0
61,97000,Male,1
42,83000,Male,0
44,94000,Female,1
59,27000,Male,0
45,44000,Male,0
33,83000,Female,0
32,60000,Male,0
64,43000,Male,0
61,91000,Male,0
20,43000,Female,1
54,44000,Female,0
24,95000,Female,1
38,76000,Male,0
26,57000,Male,1
56,64000,Female,1
35,63000,Male,1
21,25000,Male,0
42,35000,Female,0
31,81000,Female,1
26,74000,Male,0
43,47000,Male,1
19,55000,Male,0
37,66000,Female,1
45,31000,Female,1
64,40000,Female,0
24,84000,Female,1
61,26000,Male,0
25,25000,Female,1
64,72000,Female,1
52,36000,Female,0
31,93000,Female,0
34,61000,Female,0
53,56000,Male,1
57,33000,Male,0
21,43000,Female,1
19,72000,Male,1
23,27000,Female,0
59,44000,Female,0
21,48000,Male,1
46,78000,Male,1
35,57000,Female,0
43,48000,Female,0
61,99000,Female,0
51,96000,Male,0
27,60000,Female,0
53,62000,Female,1
31,49000,Female,1
48,42000,Male,1
32,90000,Female,1
25,78000,Female,0
31,59000,Male,0
40,85000,Female,0
57,65000,Female,1
38,57000,Male,1
33,92000,Female,0
62,57000,Male,0
35,38000,Male,1
64,45000,Female,1
41,72000,Female,0
43,44000,Female,0
42,32000,Female,1
62,31000,Male,0
58,91000,Female,0
46,41000,Male,0
32,57000,Female,1
62,72000,Female,1
18,83000,Female,1
42,46000,Male,1
24,54000,Female,1
26,62000,Female,1
41,75000,Female,1
18,78000,Female,0
61,32000,Male,0
25,51000,Female,0
41,51000,Male,0
28,45000,Male,0
34,54000,Male,0
25,52000,Male,0
52,88000,Male,1
52,93000,Male,1
50,85000,Female,0
22,72000,Male,0
59,43000,Male,1
56,28000,Male,0
58,59000,Female,0
45,88000,Female,1
24,73000,Male,0
26,41000,Female,1
25,68000,Male,0
29,54000,Male,1
51,70000,Female,1
50,30000,Male,1
40,61000,Female,0
41,48000,Female,1
54,70000,Male,0
52,77000,Male,0
61,84000,Female,0
57,87000,Male,0
39,56000,Male,1
44,57000,Male,1
52,91000,Female,0
18,42000,Female,0
52,49000,Male,1
54,78000,Female,0
64,82000,Female,1
31,91000,Female,0
20,70000,Female,0
18,48000,Female,1
22,56000,Male,0
43,71000,Male,1
31,47000,Male,0
56,90000,Female,0
44,51000,Female,0
26,26000,Male,1
32,41000,Female,0
32,57000,Male,0
43,33000,Male,0
59,67000,Male,0
30,72000,Female,1
49,63000,Female,1
56,66000,Male,0
49,50000,Male,1
21,74000,Male,0
47,49000,Male,0
54,48000,Female,0
40,37000,Female,1
56,84000,Male,1
62,31000,Male,1
32,81000,Female,1
60,60000,Female,1
46,69000,Male,1
53,44000,Male,1
30,89000,Male,1
49,32000,Female,1
24,40000,Female,0
39,38000,Female,1
45,39000,Male,1
19,90000,Male,1
59,56000,Female,1
62,87000,Female,1
23,75000,Male,1
45,49000,Female,1
45,82000,Female,1
61,87000,Male,1
61,86000,Female,1
37,46000,Male,1
47,82000,Male,0
28,82000,Male,0
45,73000,Male,1
42,76000,Male,1
56,66000,Male,0
50,94000,Male,1
18,39000,Female,0
44,78000,Male,0
30,84000,Male,0
58,32000,Female,0
20,77000,Female,0
56,84000,Female,1
23,29000,Male,0
25,92000,Female,1
44,30000,Male,1
26,71000,Male,0
54,79000,Male,0
50,64000,Male,1
59,76000,Female,0
61,40000,Female,0
41,37000,Male,1
32,54000,Male,1
49,43000,Male,0
49,41000,Female,1
41,87000,Male,0
58,43000,Male,0
29,82000,Female,0
